회사명,종목코드,상장일,label
와이엔텍,067900,2005-12-23,0
동국생명과학,303810,2025-02-17,0
클로봇,466100,2024-10-28,0
티플랙스,081150,2009-04-23,0
나노,187790,2014-05-08,0
포바이포,389140,2022-04-28,0
에이루트,096690,2010-12-01,0
HLB펩,196300,2016-12-07,0
해성산업,034810,1999-04-16,0
웹스,196700,2015-08-24,0
씨젠,096530,2010-09-10,0
한울반도체,320000,2019-09-18,0
아난티,025980,1996-01-06,0
이뮨온시아,424870,2025-05-19,0
예스티,122640,2015-12-16,0
상신이디피,091580,2007-05-23,0
캐프,198080,2020-03-16,0
아이에스티이,212710,2025-02-12,0
오스코텍,039200,2007-01-17,0
인선이엔티,060150,2002-06-14,0
오이솔루션,138080,2014-02-27,0
넥사다이내믹스,351320,2020-06-22,0
블루콤,033560,2011-01-26,0
네이블,153460,2012-07-19,0
에치에프알,230240,2015-12-16,0
씨이랩,189330,2021-02-24,0
제일일렉트릭,199820,2020-11-26,0
디오,039840,2000-06-29,0
코콤,015710,1997-09-30,0
라메디텍,462510,2024-06-17,0
정다운,208140,2014-12-17,0
조이웍스앤코,309930,2018-12-20,0
원익,032940,1997-07-18,0
포니링크,064800,2002-08-22,0
엔에프씨,265740,2020-12-02,0
타이거일렉,219130,2015-09-25,0
유비온,084440,2022-11-18,0
캡스톤파트너스,452300,2023-11-15,0
클리오,237880,2016-11-09,0
셀바이오휴먼텍,318160,2023-04-20,0
케이씨피드,025880,1995-07-07,0
한국유니온제약,080720,2018-07-26,0
이노에이엑스,296640,2022-10-07,0
와이엠티,251370,2017-04-27,0
포톤,208710,2014-12-24,0
이지케어텍,099750,2019-03-22,0
듀오백,073190,2004-02-06,0
플레이위드,023770,1994-11-07,0
자람테크놀로지,389020,2023-03-07,0
SFA넥셀,222080,2015-09-02,0
비엠티,086670,2007-11-02,0
LSK아이로봇,091970,2007-01-30,0
엠아이텍,179290,2018-11-29,0
모아데이타,288980,2022-03-10,0
국전,307750,2018-12-19,0
윙입푸드,900340,2018-11-30,0
압타머사이언스,291650,2020-09-16,0
디에이피,066900,2004-05-14,0
셀리드,299660,2019-02-20,0
아바텍,149950,2012-11-06,0
우진엔텍,457550,2024-01-24,0
옵티시스,109080,2011-07-12,0
한국정밀기계,101680,2009-05-19,0
케이피에프,024880,1994-12-29,0
에이프릴바이오,397030,2022-07-28,0
KCC건설,021320,2001-08-21,0
위드텍,348350,2020-10-30,0
다원시스,068240,2010-09-14,0
코메론,049430,2001-01-16,0
PS일렉트로닉스,332570,2020-07-31,0
한국정보공학,039740,2000-07-06,0
현대에버다임,041440,2003-11-14,0
파수AI,150900,2013-10-18,0
한국맥널티,222980,2015-12-23,0
제이씨케미칼,137950,2011-08-08,0
케이엔에스,432470,2023-12-06,0
액트로,290740,2018-08-28,0
라파스,214260,2019-11-11,0
셀레스트라,352770,2020-12-04,0
동국제약,086450,2007-05-29,0
케이디켐,221980,2015-11-19,0
FSN,214270,2015-03-25,0
씨앤투스,352700,2021-01-28,0
에스엘에스바이오,246250,2023-10-20,0
나라스페이스테크놀로지,478340,2025-12-17,0
신스틸,162300,2022-12-23,0
케이엔제이,272110,2019-10-25,0
SG,255220,2018-01-26,0
더코디,224060,2015-12-29,0
큐로홀딩스,051780,2001-06-26,0
폴라리스AI파마,041910,2004-02-06,0
옵티팜,153710,2018-10-26,0
서진시스템,178320,2017-03-27,0
비피도,238200,2018-12-26,0
신성에스티,416180,2023-10-19,0
진양제약,007370,2000-07-27,0
성창오토텍,080470,2006-11-03,0
HB테크놀러지,078150,2004-12-08,0
네오이뮨텍,950220,2021-03-16,0
녹십자웰빙,234690,2019-10-14,0
대창솔루션,096350,2007-12-17,0
오디텍,080520,2007-10-08,0
서산,079650,2005-01-21,0
삼천리자전거,024950,1995-01-04,0
리파인,377450,2021-10-29,0
에이비엘바이오,298380,2018-12-19,0
큐에이드,377460,2022-06-23,0
원일티엔아이,136150,2025-05-09,0
제테마,216080,2019-11-14,0
에이비온,203400,2021-09-08,0
컴퍼니케이,307930,2019-05-23,0
뉴엔AI,463020,2025-07-04,0
쓰리빌리언,394800,2024-11-14,0
윤성에프앤씨,372170,2022-11-14,0
케이에스피,073010,2004-12-17,0
닷밀,464580,2024-11-13,0
유니테크노,241690,2016-09-20,0
탑런토탈솔루션,336680,2024-11-01,0
포커스에이아이,331380,2019-10-02,0
삼륭물산,014970,1992-12-29,0
이글루,067920,2010-08-04,0
이미지스,115610,2010-02-26,0
우리기술투자,041190,2000-06-09,0
유티아이,179900,2017-09-27,0
리가켐바이오,141080,2013-05-10,0
큐렉소,060280,2002-07-03,0
한양디지텍,078350,2004-05-14,0
유라클,088340,2024-08-16,0
싸이토젠,217330,2018-11-22,0
매커스,093520,2007-02-12,0
엠로,058970,2021-08-13,0
케이사인,192250,2014-04-28,0
쏠리드,050890,2005-07-08,0
엑스페릭스,317770,2019-08-01,0
나라엠앤디,051490,2001-06-12,0
한국팩키지,037230,1999-12-21,0
매일유업,267980,2017-06-05,0
씨티씨바이오,060590,2002-02-21,0
다이나믹솔루션,290660,2018-11-28,0
올리패스,244460,2019-09-20,0
웨이버스,336060,2019-11-28,0
심텍홀딩스,036710,2000-01-04,0
스맥,099440,2009-05-26,0
하이로닉,149980,2014-12-17,0
오스테오닉,226400,2018-02-22,0
알톤,123750,2010-07-02,0
에스티큐브,052020,2001-07-05,0
넵튠,217270,2015-06-18,0
세종텔레콤,036630,2000-01-04,0
지놈앤컴퍼니,314130,2020-12-23,0
인크레더블버즈,064090,2002-12-17,0
알멕,354320,2023-06-30,0
마녀공장,439090,2023-06-08,0
부스타,008470,2011-02-23,0
유라테크,048430,2001-01-11,0
피노,033790,2001-06-26,0
폰드그룹,472850,2024-02-02,0
파라택시스코리아,288330,2019-12-20,0
비엘팜텍,065170,2002-11-19,0
핑거스토리,417180,2022-12-08,0
카티스,140430,2024-05-03,0
비비씨,318410,2020-09-21,0
아시아경제,127710,2015-07-31,0
모트렉스,118990,2017-08-04,0
국영지앤엠,006050,1994-10-07,0
HLB이노베이션,024850,2001-01-18,0
넥스트칩,396270,2022-07-01,0
세니젠,188260,2023-11-03,0
동국알앤에스,075970,2004-02-13,0
큐에이드,377460,2022-06-23,0
비츠로테크,042370,2000-08-03,0
심플랫폼,444530,2025-03-21,0
투비소프트,079970,2010-06-01,0
세명전기,017510,1991-12-26,0
하이드로리튬,101670,2008-07-15,0
에프엔에스테크,083500,2017-02-27,0
비덴트,121800,2011-12-01,0
중앙첨단소재,051980,2001-07-31,0
토박스코리아,215480,2015-05-13,0
아이오케이이엔엠,078860,2006-06-27,0
동국산업,005160,1999-06-25,0
아나패스,123860,2010-11-05,0
DGI,099520,2009-12-22,0
미투온,201490,2016-10-10,0
에이엘티,172670,2023-07-27,0
성우하이텍,015750,1995-11-04,0
에스비비테크,389500,2022-10-17,0
네오크레마,311390,2019-08-22,0
삼일기업공사,002290,1992-11-30,0
풍전약품,298060,2020-06-17,0
실리콘투,257720,2021-09-29,0
티앤알바이오팹,246710,2018-11-28,0
아이디스,143160,2011-09-26,0
한라IMS,092460,2007-05-22,0
지니틱스,303030,2018-08-30,0
태웅,044490,2001-11-08,0
로지시스,067730,2015-07-29,0
에스에이엠티,031330,2000-05-23,0
아이로보틱스,066430,2002-12-24,0
화신정공,126640,2010-08-31,0
오텍,067170,2003-11-14,0
중앙에너비스,000440,1993-03-24,0
코미코,183300,2017-03-23,0
서울평가정보,036120,1999-12-07,0
한국첨단소재,062970,2019-12-26,0
러셀,217500,2015-06-16,0
큐리언트,115180,2016-02-29,0
앤디포스,238090,2016-10-12,0
캠시스,050110,2001-05-17,0
에이프로,262260,2020-07-16,0
골프존홀딩스,121440,2011-05-20,0
한네트,052600,2001-07-10,0
피엔티엠에스,257370,2018-09-13,0
와토스코리아,079000,2005-11-15,0
팬엔터테인먼트,068050,2006-07-07,0
메가엠디,133750,2015-12-18,0
ISC,095340,2007-10-01,0
제이아이테크,417500,2022-11-04,0
플래스크,041590,2002-11-01,0
파라텍,033540,1997-12-26,0
씨유테크,376290,2021-10-08,0
다날,064260,2004-07-23,0
모니터랩,434480,2023-05-19,0
CNT85,056730,2002-01-04,0
가온그룹,078890,2005-07-12,0
세동,053060,2001-08-17,0
대륙제관,004780,1994-12-29,0
서린바이오,038070,2005-10-25,0
NICE인프라,063570,2006-07-14,0
빛과전자,069540,2004-02-13,0
율촌,146060,2023-09-08,0
아세아텍,050860,2010-01-26,0
파커스,065690,2002-07-16,0
엘앤씨바이오,290650,2018-11-01,0
에이아이코리아,364950,2025-04-29,0
흥국,010240,2009-05-12,0
NH농우바이오,054050,2002-04-02,0
아주IB투자,027360,2018-11-21,0
휴림에이텍,078590,2005-10-27,0
이랜텍,054210,2002-05-09,0
프롬바이오,377220,2021-09-28,0
신신제약,002800,2017-02-28,0
아이패밀리에스씨,114840,2021-10-28,0
엔젠바이오,354200,2020-12-10,0
한국선재,025550,1995-06-19,0
아가방컴퍼니,013990,2002-01-17,0
인지디스플레,037330,1999-12-14,0
미래컴퍼니,049950,2005-01-04,0
더라미,032860,1997-07-04,0
디지털대성,068930,2003-10-17,0
더블유씨피,393890,2022-09-30,0
로스웰,900260,2016-06-30,0
한성크린텍,066980,2003-01-17,0
휴먼테크놀로지,175140,2015-09-23,0
제닉스로보틱스,381620,2024-09-30,0
에스코넥,096630,2007-12-26,0
엑세스바이오,950130,2013-05-30,0
네오리진,094860,2007-04-16,0
진영,285800,2023-06-01,0
대성창투,027830,1999-11-30,0
원익큐브,014190,1996-04-26,0
퀄리타스반도체,432720,2023-10-27,0
넥써쓰,205500,2014-11-12,0
대동기어,008830,1991-05-17,0
유아이엘,049520,2001-08-02,0
아스테라시스,450950,2025-01-24,0
판타지오,032800,1997-06-26,0
컴투스,078340,2007-07-06,0
디모아,016670,1993-04-21,0
KS인더스트리,101000,2009-11-06,0
이노뎁,303530,2021-06-18,0
웨이비스,289930,2024-10-25,0
삼표시멘트,038500,2001-02-01,0
블랙야크아이앤씨,478560,2025-01-21,0
상지건설,042940,2000-10-19,0
키네마스터,139670,2011-12-02,0
MDS테크,086960,2006-09-26,0
폴라리스AI,039980,2002-08-13,0
동양에스텍,060380,2002-02-05,0
유바이오로직스,206650,2017-01-24,0
컬러레이,900310,2017-08-10,0
코스텍시스,355150,2020-09-18,0
위세아이텍,065370,2020-02-10,0
테라젠이텍스,066700,2004-05-27,0
오에스피,368970,2022-10-14,0
모바일어플라이언스,087260,2017-02-24,0
일지테크,019540,1992-11-03,0
아비코전자,036010,2002-07-03,0
에코캡,128540,2018-12-05,0
자비스,254120,2016-12-02,0
디지캡,197140,2018-09-07,0
비아트론,141000,2012-05-04,0
아진엑스텍,059120,2014-07-24,0
엘컴텍,037950,2000-08-24,0
스톤브릿지벤처스,330730,2022-02-25,0
흥국에프엔비,189980,2015-08-07,0
케스피온,079190,2005-11-29,0
메디아나,041920,2014-10-07,0
오스템,031510,1997-02-12,0
인터로조,119610,2010-07-28,0
에이텀,355690,2023-12-01,0
강동씨앤엘,198440,2014-08-13,0
동방선기,099410,2009-11-10,0
파인메딕스,387570,2024-12-26,0
버킷스튜디오,066410,2003-12-19,0
HLB,028300,1996-07-27,0
아이디피,332370,2020-08-24,0
로킷헬스케어,376900,2025-05-12,0
키이스트,054780,2003-11-14,0
뷰티스킨,406820,2023-07-24,0
한켐,457370,2024-10-22,0
폴라리스오피스,041020,2005-10-28,0
케이엔더블유,105330,2009-09-29,0
루멘스,038060,2006-08-08,0
LS머트리얼즈,417200,2023-12-12,0
티엔엔터테인먼트,131100,2011-06-14,0
서호전기,065710,2002-07-16,0
테라뷰,950250,2025-12-09,0
하이딥,365590,2020-12-21,0
제이엠아이,033050,1997-08-18,0
탑머티리얼,360070,2022-10-18,0
오상자이엘,053980,2002-04-09,0
퀀타매트릭스,317690,2020-12-09,0
성광벤드,014620,2001-01-11,0
신일제약,012790,1999-08-13,0
애드포러스,397810,2025-08-22,0
국보디자인,066620,2002-09-05,0
크리스탈신소재,900250,2016-01-28,0
큐리옥스바이오시스템즈,445680,2023-08-10,0
나이스정보통신,036800,2000-05-03,0
풍원정밀,371950,2022-02-28,0
수젠텍,253840,2019-05-28,0
우리이앤엘하루틴,153490,2013-02-05,0
한일화학,007770,1992-09-07,0
인지소프트,100030,2010-05-25,0
마음AI,377480,2021-11-23,0
민테크,452200,2024-05-03,0
원준,382840,2021-10-07,0
미트박스,475460,2025-01-23,0
키스트론,475430,2025-06-02,0
제놀루션,225220,2020-07-24,0
삼현,437730,2024-03-21,0
모베이스,101330,2010-02-04,0
뉴프렉스,085670,2006-01-17,0
우리넷,115440,2010-01-27,0
APS,054620,2001-12-04,0
원텍,336570,2019-12-19,0
그린리소스,402490,2023-11-24,0
우리산업,215360,2015-05-06,0
로보티즈,108490,2018-10-26,0
다산네트웍스,039560,2000-06-22,0
누보,332290,2019-10-11,0
지오엘리먼트,311320,2021-11-11,0
쇼박스,086980,2006-07-07,0
원일특강,012620,1994-06-28,0
스모트로닉,066590,2003-02-12,0
켐트로닉스,089010,2007-01-17,0
우림피티에스,101170,2009-04-28,0
디알텍,214680,2015-04-20,0
마이크로투나노,424980,2023-04-26,0
한창산업,079170,2005-02-01,0
코스리거글로벌,043710,2002-07-11,0
범한퓨얼셀,382900,2022-06-17,0
티앤엘,340570,2020-11-20,0
대호특수강,021040,1996-08-27,0
진바이오텍,086060,2006-04-28,0
보로노이,310210,2022-06-24,0
포인트모바일,318020,2020-12-03,0
딥노이드,315640,2021-08-17,0
지노믹트리,228760,2019-03-27,0
갤럭시아머니트리,094480,2007-07-20,0
한선엔지니어링,452280,2023-11-24,0
아이에이,038880,2000-04-27,0
세종메디칼,258830,2018-05-29,0
큐브엔터,182360,2013-11-21,0
졸스,018700,1994-03-18,0
인성정보,033230,1999-07-30,0
에이치와이티씨,148930,2022-08-09,0
이엘피,063760,2017-04-06,0
영림원소프트랩,060850,2020-08-12,0
엑시온그룹,069920,2007-12-05,0
지엔씨에너지,119850,2013-10-02,0
큐라클,365270,2021-07-22,0
진로발효,018120,1993-12-29,0
디지틀조선,033130,1997-08-06,0
넥스트바이오메디컬,389650,2024-08-20,0
씨큐브,101240,2011-11-08,0
배럴,267790,2018-02-01,0
아리바이오LAB,261780,2021-10-22,0
에스넷,038680,2000-04-27,0
올릭스,226950,2018-07-18,0
케일럼,258610,2017-08-22,0
크라우드웍스,355390,2023-08-31,0
소프트캠프,258790,2017-04-27,0
씨어스,458870,2024-06-19,0
우리바이오,082850,2005-07-29,0
SFA,056190,2001-12-18,0
녹십자엠에스,142280,2014-12-17,0
KH바텍,060720,2002-05-21,0
SGA솔루션즈,184230,2013-12-20,0
컴투스홀딩스,063080,2009-07-30,0
이크레더블,092130,2008-10-24,0
대한뉴팜,054670,2002-02-26,0
KT나스미디어,089600,2013-07-17,0
지에프아이,493330,2026-01-14,0
아이앤씨,052860,2009-10-06,0
핀텔,291810,2022-10-20,0
선바이오,067370,2022-10-05,0
에스에스알,275630,2018-08-06,0
티비씨,033830,2010-11-29,0
앱튼,270520,2017-08-22,0
뱅크웨어글로벌,199480,2024-08-12,0
메쎄이상,408920,2022-03-07,0
코아시아씨엠,196450,2014-06-02,0
뷰웍스,100120,2009-04-10,0
ES큐브,050120,2002-04-25,0
특수건설,026150,1997-08-06,0
아이티센글로벌,124500,2014-12-23,0
알에스오토메이션,140670,2017-08-11,0
베노티앤알,206400,2014-12-10,0
크레버스,096240,2008-06-27,0
코셈,360350,2024-02-23,0
